,Group_1,Group_2,Group_3,Group_4,Group_5
2015-04-02,2.100925002539962,2.1507265172065337,1.9221190294812276,2.1272864726817198,1.8538697976776586
2015-04-06,2.0993682392733546,2.1425389004596855,1.9183056875037834,2.1162914063415705,1.8386284989857529
2015-04-07,2.1168970248371797,2.1541544120582605,1.9259128209347633,2.1264400912277956,1.840107765601185
2015-04-08,2.135136025241544,2.1671105444427887,1.9301882457456858,2.1277205888463024,1.831327453086214
2015-04-09,2.1428788503348275,2.1751358804536967,1.9362914723245255,2.136907153977276,1.837164777691558
2015-04-10,2.150101976718471,2.16468010095962,1.9282444951088389,2.126698436346932,1.8274785478422149
2015-04-13,2.159410375166131,2.164182460389306,1.9260483451061516,2.127390825203279,1.8350336831279086
2015-04-14,2.188056047074356,2.1781544333880962,1.9334103022878657,2.130731206047779,1.8311967810149081
2015-04-15,2.191614349268241,2.1773632528786897,1.9318027500026254,2.12890322211006,1.8320213894269386
2015-04-16,2.158906000945973,2.148776036357799,1.907808169366946,2.107928182271673,1.8189961260207679
2015-04-17,2.1799470755207664,2.1676185906784804,1.9235566530280857,2.123481312158293,1.8331470425972076
2015-04-20,2.1907669875918616,2.1653658659068693,1.9256765652244525,2.1195774111477848,1.8313589443398441
2015-04-21,2.197485055236559,2.175131450222624,1.9320773905501958,2.1241401292151108,1.8323962757685879
2015-04-22,2.197174380673038,2.178362321265219,1.9370636815445275,2.1338725500083497,1.8403303666775583
2015-04-23,2.184048416554356,2.1772626150039125,1.9367622073858648,2.136774559325813,1.8477725568139973
2015-04-24,2.176266924030917,2.1684094491639603,1.9255293553363029,2.1226434424947107,1.8347952785653445
2015-04-27,2.177635764292279,2.1742923528933455,1.9295977532881283,2.122828704686255,1.8388602161721468
2015-04-28,2.174890671050297,2.166299917228978,1.9212399343717568,2.1040195656938723,1.8226774457982289
2015-04-29,2.1515721979764817,2.1467160409048645,1.8968952757009039,2.081273897825117,1.802691282934099
2015-04-30,2.1841014544900093,2.1699977135228905,1.9166908112372314,2.106224434091148,1.8141154720742998
2015-05-01,2.1918063602823805,2.1815540061542364,1.9251967974428055,2.114794811940884,1.8193019694672647
2015-05-04,2.1580183010453124,2.1525247324444394,1.9047813045253124,2.0915902732767626,1.7935299180180473
2015-05-05,2.1518599296677694,2.1485644908703194,1.8984082870577892,2.0882018401793676,1.7886681661772756
2015-05-06,2.162227843137414,2.1537230528177393,1.9092408880819114,2.1015510667944515,1.7999286835537298
2015-05-07,2.1881310468198314,2.179330234271662,1.9343441279932618,2.1210316257102955,1.8152833745029293
2015-05-08,2.1856020183477707,2.1752465264260374,1.9320575268508842,2.114555513676708,1.8060662862582688
2015-05-11,2.177257604051201,2.1675863133022406,1.9247255428864427,2.1080742297861454,1.80417519414175
2015-05-12,2.1816240230888293,2.176169688059331,1.9253878748045952,2.1027469108608594,1.796803525589112
2015-05-13,2.2013951023728864,2.1997045280117176,1.946673078868265,2.125133906241753,1.8195805659682323
2015-05-14,2.2007871011483395,2.1995106551861583,1.947494735094321,2.1322207897215097,1.8280276182852186
2015-05-15,2.214883231962231,2.211693095578826,1.9581488693783329,2.140811813208508,1.8299287908936714
2015-05-18,2.206952955986908,2.209177065828879,1.9602226741243265,2.1423552500077756,1.83222075423579
2015-05-19,2.1988881730006193,2.2102313912562024,1.958847244610379,2.1418469581329385,1.8319426964105232
2015-05-20,2.209392115898296,2.2170249656601877,1.9606275735821082,2.1404515037276077,1.8290021163006176
2015-05-21,2.20698127971292,2.209692664141758,1.9570610305711778,2.138226366285511,1.8258253515773282
2015-05-22,2.1792273972992846,2.1858190993408453,1.9370419333593374,2.1186960484777537,1.8148972138814354
2015-05-26,2.2051572509985617,2.204250021611612,1.9543865063431098,2.1324051473577783,1.826178828573792
2015-05-27,2.197233743162091,2.2019241440524002,1.9531165676528337,2.134182356223649,1.8261312386420387
2015-05-28,2.186547773912952,2.1879629476713855,1.9412266906670135,2.12113929528226,1.8150358884077558
2015-05-29,2.1898126892995258,2.1894637574949005,1.945799957770085,2.1282977764227273,1.8187974214031402
2015-06-01,2.193536993210895,2.197099803749982,1.942885917222248,2.12224637846572,1.8068984469989613
2015-06-02,2.198365939788742,2.212126944200334,1.9499808098339195,2.126193911555435,1.7991234530432054
2015-06-03,2.1712017838558917,2.1934495516570327,1.9298730059285052,2.1154517168370073,1.791292687637986
2015-06-04,2.1868878391183597,2.2022535229352385,1.9347752968240588,2.110033871930902,1.7754379219122454
2015-06-05,2.1620652341987086,2.182241996663919,1.9205272949285574,2.0975038436324196,1.7716499353406385
2015-06-08,2.1578619426360572,2.184599864124604,1.9226331942255792,2.097341976385437,1.7669598918729807
2015-06-09,2.1879084909442157,2.211367584153354,1.9463798424579013,2.1195669061791698,1.7791098801119567
2015-06-10,2.190069899434082,2.2179649963702373,1.9530087080274057,2.1289223510257798,1.7883107976190857
2015-06-11,2.177295222157508,2.2037840641823467,1.9391467580429096,2.117839571050477,1.783454230116563
2015-06-12,2.172182658052755,2.190505739153998,1.9294741274585607,2.108715949864384,1.77601936674694
2015-06-15,2.180372029258226,2.199183231858055,1.9390499262326553,2.117567759694904,1.7875824954063666
2015-06-16,2.183753574079556,2.203108918831961,1.9435278061140475,2.1240888559894637,1.7971751617804717
2015-06-17,2.207401704215556,2.2263797275061297,1.9626400011455463,2.1457269420146456,1.8146711583817858
2015-06-18,2.2006175649511435,2.2148291601272234,1.9586584687881925,2.1373012607990516,1.8063315380042904
2015-06-19,2.221768648104139,2.229169895661412,1.9680255386942889,2.145809060160457,1.8035716709181135
2015-06-22,2.2229372500374365,2.2319024232236186,1.9658711210930697,2.1464949374629,1.7965540680990921
2015-06-23,2.2018213153678694,2.2130153397187513,1.9503274853835952,2.1280429412125628,1.785914160359854
2015-06-24,2.1913607711950545,2.2050851464808923,1.9517009797075004,2.1232332711171953,1.78052297104475
2015-06-25,2.1764066277524137,2.199965698867928,1.9526523348497267,2.128138545420348,1.7882752912443218
2015-06-26,2.1165271368797924,2.1475915917125024,1.9115257582715426,2.089223578951459,1.7630500295808458
2015-06-29,2.1274449929726345,2.158916176088751,1.916381435755701,2.0935853520018606,1.7640248134227206
2015-06-30,2.130618879301345,2.1714368243439632,1.931482595239358,2.1123846482381707,1.7810118146988785
2015-07-01,2.130456799035703,2.1661657468391406,1.9243991124461026,2.113961544208966,1.786433708979785
2015-07-02,2.110236742475076,2.153633070631066,1.9164911398722746,2.110057947455709,1.7894245498256343
2015-07-06,2.1204204738092565,2.1596920753691635,1.9245233914805346,2.1277557506480655,1.8124454537574266
2015-07-07,2.0682535317797384,2.116799505740908,1.8924319621211407,2.0974052261891245,1.7995633020135315
2015-07-08,2.0786901456085998,2.1195382588283125,1.899924892711926,2.1057907916705583,1.7977817224143022
2015-07-09,2.1093213099221733,2.145657051338261,1.9193378030915047,2.130879557273342,1.8114737387020199
2015-07-10,2.131553705310722,2.172477721999669,1.940061764345492,2.1504061417739435,1.817816319414874
2015-07-13,2.149198409070525,2.1836085379258834,1.9485640705620557,2.1547575828949244,1.823043638156287
2015-07-14,2.1293238841820057,2.172783434290917,1.9467322021850704,2.1518403760688893,1.8223568783179238
2015-07-15,2.1451478251126854,2.1833416034200344,1.9584925553472186,2.1660947958667878,1.8385458306544848
2015-07-16,2.1356621111224565,2.1734082403646555,1.9585814567138036,2.1584983010828496,1.8301450997620605
2015-07-17,2.123417017806996,2.172844322662152,1.9599814953627726,2.16188588815392,1.831881154898167
2015-07-20,2.1250681091742463,2.163378791082166,1.950451715410866,2.151261631720026,1.8198669738035107
2015-07-21,2.1130164032240804,2.1663573483033836,1.9560946102467736,2.1579668601122903,1.82624971718454
2015-07-22,2.109760998868606,2.1560121613119763,1.9494006163409971,2.143174099077187,1.8143292042926846
2015-07-23,2.071211038134541,2.123563620581362,1.930927751177952,2.1291126701085274,1.8114646789722875
2015-07-24,2.0442962453855698,2.101393300144991,1.91691728229643,2.119690842193329,1.8119052583129
2015-07-27,2.0891542092548954,2.130616526622709,1.9397141893075172,2.1362362362404523,1.8222583300098163
2015-07-28,2.1093994597044485,2.1557710178607095,1.955936318394517,2.154448426283558,1.8328020848892947
2015-07-29,2.1196860161385547,2.162744496150204,1.9548740344470596,2.160599351071109,1.839481124726157
2015-07-30,2.1177007307390094,2.161230916606867,1.9564458920632972,2.1663046497936485,1.8481875662226503
2015-07-31,2.1067028616728125,2.1519188441783936,1.9494862763306844,2.165409254356318,1.8550812202893987
2015-08-03,2.105152805432787,2.1493237953994138,1.9498546108771784,2.1654914064190547,1.85175224972504
2015-08-04,2.1159714647092143,2.1635219864276953,1.9540480302361178,2.17807470644612,1.8607213130498848
2015-08-05,2.096335229805716,2.1457239728334274,1.938567408702487,2.160929179593339,1.8558469149386703
2015-08-06,2.0875435595177425,2.140429464728093,1.9373343547973112,2.160114676843078,1.8594379095915463
2015-08-07,2.129386597189289,2.173469291867442,1.9646989338725465,2.1778685967036115,1.863465867503506
2015-08-10,2.0975368670534746,2.1419606754184213,1.9412985384900996,2.1674191559299367,1.8663183263803278
2015-08-11,2.1025474101818973,2.1394783520315808,1.9398463655611478,2.168531493435486,1.8745652876855106
2015-08-12,2.0901579526814573,2.1426503443155944,1.9443741829071972,2.172197034939022,1.8752885951749287
2015-08-13,2.096974330783457,2.1521772119115057,1.9549556883806172,2.1846410700388974,1.8874125674561795
2015-08-14,2.1146595718921266,2.1664999667230154,1.9674108358285993,2.1936705687855724,1.896890168280979
2015-08-17,2.0959603729342153,2.1607312348922028,1.96404748695386,2.1911721245633684,1.8897934778530145
2015-08-18,2.0710686117171093,2.140083700505598,1.9483883637404737,2.178776612387294,1.8835894377763447
2015-08-19,2.0012168736551916,2.0829134658377426,1.9007031661075335,2.138454732676711,1.8655506096887025
2015-08-20,1.9435457671701588,2.021179477701111,1.8465286633707811,2.078252006017395,1.8294623647094865
2015-08-21,1.8656226022137328,1.9351412525625453,1.773238597278731,1.9992681307566214,1.7575727188827017
2015-08-24,1.849170621279949,1.9110793301184152,1.7494566426559572,1.979629217701032,1.7225753339806051
2015-08-25,1.9206515409440377,1.975984627587491,1.8093904377984067,2.0404910182801097,1.7578563765554098
2015-08-26,1.9960115567155203,2.028999714309381,1.849789240102146,2.078475667337895,1.7840918703831827
2015-08-27,2.00846310571958,2.0404438654260804,1.8505807433326547,2.078770598894081,1.7828815578376558
2015-08-28,1.998673390735309,2.026861981475938,1.8322579889917243,2.0611826792439953,1.7635350223436357
2015-08-31,1.9281857027623408,1.963671754757737,1.7767116030434,2.0095129582643207,1.7250590845353826
2015-09-01,1.9684660862864856,1.9975354885084649,1.8044108984277256,2.0393984726482484,1.74231442481542
2015-09-02,1.9734091227662465,2.007670710033267,1.8107028866693875,2.0488165340384445,1.750057785032821
2015-09-03,1.9440257154219693,1.976315072257676,1.785514467109135,2.019659225849395,1.7240806081913314
2015-09-04,2.0107688540674378,2.032673971790569,1.8301504849710468,2.06691629717336,1.7558683281902607
2015-09-08,1.9863828465151105,2.0097362513168906,1.8091614755483614,2.0375732760532648,1.7346710390694158
2015-09-09,1.9995764275173766,2.0188710863763335,1.811464426283585,2.0430337639134453,1.7353652291633488
2015-09-10,2.004265386735078,2.0232329469925237,1.8176771326711234,2.0551535917823585,1.750092424799171
2015-09-11,1.991252145673102,2.0123637251932607,1.8076874374639356,2.047345341594761,1.7480934795383007
2015-09-14,2.0210001264655175,2.03660973352046,1.8313507518070922,2.069536216640826,1.7625463917840172
2015-09-15,2.0485983694806134,2.053885963439467,1.8502163525071227,2.083572971614038,1.7787746123722104
2015-09-16,2.037356689985976,2.0457882536054086,1.8481222501672316,2.0865587719665633,1.7890000242417416
2015-09-17,1.9936437316633178,2.0059089188674726,1.8138523670223852,2.057221847394578,1.7793357117085757
2015-09-18,1.9900900602728906,2.0139499106012724,1.8208890223935785,2.0684698643819712,1.7897806851715348
2015-09-21,1.9529600351715102,1.9795606402274888,1.7935828850138056,2.044944841655461,1.772605267138407
2015-09-22,1.9320870042898968,1.9734030513271479,1.7838627636002709,2.046258567926545,1.7777338118620247
2015-09-23,1.9234098813800424,1.9612401031830955,1.77245072534338,2.0411229818755383,1.7778229362193967
2015-09-24,1.9232918140522435,1.9564362720411694,1.7726556165883751,2.041045143441494,1.7863604419541892
2015-09-25,1.8485174877428807,1.896735052032204,1.7271291142001102,1.9875989397866383,1.7615614776622177
2015-09-28,1.8497699283250157,1.8957937692201094,1.725536825971876,1.987717196811444,1.7644568505633833
2015-09-29,1.902767219403215,1.9343571110720374,1.7601969560056134,2.0159127687049527,1.7857282940104757
2015-09-30,1.9146498124759521,1.9398050127167283,1.7594841653781903,2.0165736029225387,1.779177365763856
2015-10-01,1.9601987996869152,1.97090574796841,1.7869498745868442,2.038939112885723,1.796243314977982
2015-10-02,2.0087297782709075,2.0125780082456846,1.8252067732493154,2.0710569517546324,1.8205825568865472
2015-10-05,2.008441571639111,2.0065204661796976,1.813998792849997,2.0519820753165403,1.806954040719042
2015-10-06,2.042981905975062,2.0251188085424925,1.8326085528336167,2.0694718558344287,1.8158780753611055
2015-10-07,2.063364077565703,2.048347352451282,1.8506067428442103,2.085030910051099,1.8323391675183494
2015-10-08,2.0549677740635883,2.0531438957410915,1.855326105014623,2.0888498131349236,1.8310645438022912
2015-10-09,2.0421092081383234,2.0506150297313925,1.860253497608756,2.0951256014573567,1.841529372104737
2015-10-12,2.0151984383485493,2.0311501149163886,1.8453986679802992,2.0846437109076033,1.831795727367065
2015-10-13,2.0206179507966024,2.0182287545017537,1.8325269311915438,2.0660142473177934,1.8180164525907494
2015-10-14,2.0469790370095597,2.0532267235718704,1.8572458165143055,2.090410438238254,1.8367563215163714
2015-10-15,2.037745569922293,2.055486583789324,1.8624298514060527,2.1049998766960445,1.8440659504324732
2015-10-16,2.0276572173781617,2.0546729548200027,1.8622490086772765,2.112400695342377,1.8500327576169049
2015-10-19,2.0211108959874715,2.0614447119331136,1.865478983115949,2.109093436230357,1.853240611063922
2015-10-20,1.999376534626104,2.0425099739801937,1.8537233057308709,2.0969595777139087,1.8505068281119035
2015-10-21,2.03496571908976,2.0779658638182656,1.8830480253292148,2.1278330088503963,1.86923067115458
2015-10-22,2.058228145812344,2.1041320590539447,1.906613320859175,2.136644935270007,1.8581169962537192
2015-10-23,2.0389070889319143,2.099097598775402,1.903547144699513,2.1343621928187457,1.859879962020961
2015-10-26,2.018543857774075,2.0855594218534272,1.8918783253308156,2.1251405801122534,1.859050374557246
2015-10-27,2.0614528853646443,2.126835722189086,1.9175642191204125,2.1414025695781604,1.8553733963793348
2015-10-28,2.0420649599261784,2.1241879043965004,1.9177950148202128,2.1392229751894445,1.8500749224078359
2015-10-29,2.0570178185341352,2.12177837829808,1.9190938932809214,2.1325994244044253,1.8445671938434443
2015-10-30,2.089198645662221,2.1522088789930676,1.9416143928885534,2.161717381659132,1.8559704645139357
2015-11-02,2.095789827489721,2.1583064851876523,1.9457096875905269,2.160604144185003,1.8520593032787178
2015-11-03,2.091419891498336,2.151063452993065,1.9420393745599862,2.150582861620698,1.8494514671251872
2015-11-04,2.0860987491683334,2.1569558474229957,1.9341324487222378,2.154358330447592,1.8493522499631256
2015-11-05,2.1064923499979393,2.1718610044826794,1.9338011704009668,2.146236813597335,1.8223953534107489
2015-11-06,2.083981210242549,2.149229128548172,1.911048827864973,2.1285658512244767,1.8115516025537344
2015-11-09,2.074549499647775,2.1484916883996656,1.9161028767691393,2.1365931950623436,1.8232229741958175
2015-11-10,2.0585251147008217,2.1374626783263686,1.9134202927294122,2.13208104185829,1.8256758488444562
2015-11-11,2.0155000444808664,2.101435527543372,1.8832321821881741,2.1046806787808676,1.806465616815017
2015-11-12,1.9975359307463554,2.08886030195796,1.8644512730610843,2.0831867819244603,1.791242929912738
2015-11-13,2.0315925557928742,2.1136245369488798,1.8888860880675185,2.111512238772069,1.8149124611522787
2015-11-16,2.025335316087501,2.1100996332924975,1.8855963823743418,2.112242864102803,1.8048254810808024
2015-11-17,2.070437977986015,2.1469911984393018,1.9107192301893932,2.14019913706291,1.823150431085514
2015-11-18,2.0650741332342903,2.1445208803615046,1.911738723102249,2.1375159971439044,1.8317449496250922
2015-11-19,2.0665730682791352,2.151649353205143,1.9221948837929799,2.1460275133716857,1.8379181569451757
2015-11-20,2.06415629079625,2.15223103292666,1.9210542969473465,2.1514958619615134,1.8404293761261445
2015-11-23,2.0889909106424005,2.154718759980819,1.922537913766659,2.153610889142749,1.8399941906719706
2015-11-24,2.086744596699946,2.1609239770240736,1.9270380609704918,2.1580160389770504,1.8401839706164047
2015-11-25,2.086590653060337,2.1647831015529646,1.9320394222280601,2.1641561985025994,1.8467752792996692
2015-11-27,2.0893269306843307,2.1589152626731933,1.9254859119122363,2.1466817041540605,1.8410509010173512
2015-11-30,2.111680161972984,2.1765722272901,1.9404073189432613,2.1695016371287026,1.857940651282581
2015-12-01,2.076762469456027,2.153158266545152,1.9217309236038913,2.150375263221062,1.8364219653306753
2015-12-02,2.0409531919369415,2.1145422591662837,1.891401706179278,2.1189797038005445,1.8190683020451033
2015-12-03,2.062513558598287,2.1529666951339124,1.922115500574377,2.1618105535606373,1.8497196090626837
2015-12-04,2.015245400296962,2.1367206598471418,1.9104745810222903,2.156766282341237,1.848452535545877
2015-12-07,1.9989618761912376,2.117650359265086,1.8935021004820347,2.1428290068852642,1.8452844932063184
2015-12-08,1.9927593668069565,2.0970870929389993,1.875023551634806,2.1190804996742463,1.8310685574582586
2015-12-09,2.000993609809382,2.108912624541489,1.877742455523641,2.122086081054078,1.8222111735198414
2015-12-10,1.9391323420957627,2.0632720612113373,1.8421996867366996,2.093328018054382,1.810901557099611
2015-12-11,1.9252468544336638,2.0669423923924555,1.8432637049167333,2.0947699881519206,1.8170862161368913
2015-12-14,1.9575149586574678,2.092697781000386,1.863131116272409,2.110215083019824,1.8290066873148898
2015-12-15,1.983963592616441,2.1254985379704783,1.890290599179179,2.1386742464256545,1.8560798493682358
2015-12-16,1.9411800843093263,2.0878536066100386,1.859821905905227,2.1147700916335284,1.8457175456995751
2015-12-17,1.9037526374799985,2.0621735053265278,1.8312487805180928,2.086862230530694,1.8223277999710965
2015-12-18,1.9273052135985145,2.0820910622245528,1.8442795279347284,2.1047412032444752,1.8260622443547474
2015-12-21,1.9518841845058477,2.101516834271384,1.8663108067475265,2.124998536872893,1.840158571991029
2015-12-22,1.994637373120466,2.131137373374512,1.8904785293857158,2.146279789044779,1.858967559684639
2015-12-23,1.992336158859601,2.1312327663387616,1.8887906566124637,2.1471332735788042,1.8574147439760673
2015-12-24,1.9768299246316674,2.122054609324859,1.887317575789536,2.1489952672523915,1.8603609004763317
2015-12-28,1.9976886121061566,2.1435050632188917,1.904353163763503,2.167941218231451,1.8734902771709818
2015-12-29,1.976694889546439,2.125953359127141,1.8895672956485343,2.154568145716354,1.8661342249822275
2015-12-30,1.965113788186291,2.1051269421265575,1.8743777494917264,2.1347090866313265,1.8477720575661662
2015-12-31,1.9329191655948241,2.0686210612878084,1.8443072664493856,2.1056858854320084,1.8288785896991357
2016-01-04,1.929567945900441,2.064139635151187,1.8503765734872286,2.115889335437461,1.8413661898759721
2016-01-05,1.8722192482635556,2.0293241696314936,1.821017689673278,2.0926058530439433,1.831300541454332
2016-01-06,1.798325704833332,1.975579124286656,1.7776335427365055,2.0493797173826445,1.8109134981293074
2016-01-07,1.7708026840393365,1.9467609247720326,1.7575566200080188,2.0322969390508714,1.798395546208501
2016-01-08,1.754159643735576,1.9402779202663756,1.7575958633506303,2.031069737388949,1.8007392992069187
2016-01-11,1.7675161605354004,1.9612794974944445,1.771360582588531,2.0429837407687264,1.7997308508274281
2016-01-12,1.6942580450151157,1.899250963689231,1.726868292240801,2.0000499485492083,1.7787209229573966
2016-01-13,1.7325505155035752,1.9323519638931803,1.7478577824507333,2.023808620858907,1.792645451389188
2016-01-14,1.6830465348590649,1.8918354496287328,1.7118780753659522,1.9936462711800522,1.7755071842118981
2016-01-15,1.6652957310434633,1.881835626366387,1.709149863670834,1.9940557428607446,1.7876702665375868
2016-01-19,1.649595472262808,1.8720910018035173,1.6936159645196698,1.9717018861506772,1.7604291120229365
2016-01-20,1.6676374651906969,1.8841963992855062,1.7004258326162032,1.9782569450051433,1.7642125928378691
2016-01-21,1.716053639351777,1.9262012070457586,1.731937450723694,2.013922438599293,1.8003051948593718
2016-01-22,1.6683741380895587,1.882084374016483,1.7005683009104005,1.9914916781798384,1.786727915429397
2016-01-25,1.7066192989074889,1.9149716938262864,1.7290858800618218,2.0244721470597913,1.8124379116805542
2016-01-26,1.6891634835736655,1.8876405306283601,1.7136184963070065,2.0107247732397053,1.802608890893566
2016-01-27,1.6890664433335543,1.8852465991774723,1.713014690905755,2.007046466344015,1.8143312918296914
2016-01-28,1.7476887915685697,1.9465862214072367,1.7646540680006455,2.0597180578917276,1.850242252184055
2016-01-29,1.7405720389527077,1.948316179059899,1.7673406993312029,2.0611131479590536,1.864214665363428
2016-02-01,1.6786117173169026,1.8892108959209952,1.7309133362310785,2.032560544671417,1.853006505591441
2016-02-02,1.700706785366201,1.9066445332223205,1.7398833759186945,2.043479207997437,1.860954977938529
2016-02-03,1.724869542233181,1.9294829115911627,1.7487112334209127,2.0513195824646107,1.849296199548154
2016-02-04,1.6706308903241591,1.8740995007459473,1.713169290327553,2.0261770225335813,1.8346116456045656
2016-02-05,1.6003283543168234,1.8196000730156419,1.6814954356864098,1.9941466196486703,1.8220238482021147
2016-02-08,1.5915720372276125,1.8240992780417624,1.683925438443379,1.9907090918361805,1.8229397502270122
2016-02-09,1.601534657171447,1.83551839893841,1.6852349911781048,1.9906006812957269,1.828669761862049
2016-02-10,1.5690843196802529,1.8052388170255171,1.6614350776509281,1.9624500623012369,1.8059470972175362
2016-02-11,1.622919872555058,1.8451290555829343,1.6982831540110284,1.9968114592590502,1.8244399777176
2016-02-12,1.6788804645868058,1.8917337089244683,1.7375367280351335,2.02882078756794,1.8469000279327752
2016-02-16,1.7284096264699762,1.9336157486913292,1.770879766451396,2.053827203761612,1.8542136351441085
2016-02-17,1.7128379935806533,1.9180753049203103,1.768662421525267,2.0519504608832353,1.8651009917857029
2016-02-18,1.709369322078126,1.9194781647694383,1.771207043162073,2.056261455186496,1.864783642434391
2016-02-19,1.7547035207273782,1.9585277952486146,1.7979436705827727,2.080650188555723,1.8780035379647921
2016-02-22,1.7154925004207575,1.9339589553984027,1.7784192708196433,2.0679640830880723,1.8790592828195276
2016-02-23,1.7321753000948565,1.946453939440762,1.7902415988227995,2.080895392955256,1.8840949191455054
2016-02-24,1.7512653744554727,1.969306969565128,1.810504867206463,2.112198137614865,1.9017850706829122
2016-02-25,1.7728084129885193,1.9801213574346779,1.8150914184302565,2.110155723006207,1.8756982957987682
2016-02-26,1.766854123358511,1.967113327241544,1.7998641235567605,2.0939864337187646,1.8706650795497461
2016-02-29,1.8273557487813814,2.019118947495784,1.8464305597786788,2.1319361385806865,1.8885777738744103
2016-03-01,1.8556786340099676,2.030389909345665,1.848556343800038,2.136822577243126,1.8984759616131663
2016-03-02,1.8782395446912257,2.0458488727749247,1.8583432766870713,2.1468696016305406,1.905435876756497
2016-03-03,1.8953136840272928,2.0535047592104547,1.860935389034949,2.1459238748732674,1.9155254038814327
2016-03-04,1.9118594807981133,2.0617652267268256,1.8662225731218607,2.151829909862191,1.9146481922457992
2016-03-07,1.8465333469994607,2.0211520735590596,1.8441905823964158,2.1363875751312054,1.917397692065329
2016-03-08,1.858054499605543,2.0340942339025583,1.8473101361680049,2.142587937920033,1.9277843683046523
2016-03-09,1.856386710303114,2.032836601043944,1.845560548930887,2.14567752268537,1.9380947165899767
2016-03-10,1.9162906102243087,2.0774877482251797,1.8820218356738565,2.181032996273618,1.9508286274667574
2016-03-11,1.9111833173232118,2.072499863378542,1.875971132300967,2.1787503025712116,1.9518350779366433
2016-03-14,1.8829227789034455,2.0610467314792684,1.8679270846485552,2.17000751123759,1.9530734860134504
2016-03-15,1.9136100861189225,2.0829237263993385,1.8831756896811338,2.1784049729021997,1.9647265435962595
2016-03-16,1.9374445222518508,2.104251293531867,1.9023602323948459,2.195449073462012,1.9752278778489738
2016-03-17,1.9616998887982653,2.1236550610621956,1.9133938476529304,2.206904380671578,1.9697350065680204
2016-03-18,1.9612364449877269,2.122798633644178,1.914897058664923,2.2009297706122255,1.9673706975965208
2016-03-21,1.966861271579777,2.1210479803819604,1.9171651031166386,2.202727488626852,1.9625170218478194
2016-03-22,1.9203944507154598,2.0977021304885097,1.9019723548092093,2.1911619624823784,1.9646800082616236
2016-03-23,1.921653274498684,2.093284406968229,1.9011433789532943,2.1869324005750563,1.963787545761143
2016-03-24,1.9197087528335492,2.0960831551741608,1.9025279589808806,2.1942837344813815,1.9705146085017318
2016-03-28,1.941129495779303,2.1246445429174896,1.9273480707937374,2.217722705528752,1.9948170539625951
2016-03-29,1.9503808127080302,2.1338330790021627,1.9320763991454015,2.2255537262743434,1.9979048405030384
2016-03-30,1.9585641310521527,2.132639361431294,1.9295248792163142,2.226724483357924,1.998057882642131
2016-03-31,1.962360140299008,2.1402513873762063,1.9414280548442104,2.242329242048846,2.0126478797088785
2016-04-01,1.9454838369666403,2.127280432859838,1.9283461541462679,2.2335992908026068,2.006102986400138
2016-04-04,1.921876385116254,2.104602977251976,1.9113161640989869,2.2128123551363315,1.9841250536963793
2016-04-05,1.956130349540414,2.127320541685912,1.9318090552829659,2.2311941417805694,1.989985971800795
2016-04-06,1.9240394397849854,2.095702202970533,1.9085963840591447,2.2105947279199616,1.9795423268427526
2016-04-07,1.9369049350139744,2.1053411102764894,1.915528854734571,2.215956401590313,1.9855291400078066
2016-04-08,1.9371895733887068,2.102978892737314,1.9119152720675048,2.208719393541001,1.9773966076748168
2016-04-11,1.9616733150184207,2.1223200579675323,1.923477742658772,2.224587184105304,1.989954134502557
2016-04-12,2.0105169591604297,2.1631729233339034,1.9528737848832998,2.2444402817765043,1.981520463580675
2016-04-13,2.003266251164831,2.16077962840637,1.9486077832135351,2.2395685160124446,1.9745025441117074
2016-04-14,1.9879350300064234,2.157561270961681,1.9493324112201322,2.248563356475868,1.9876236232124755
2016-04-15,2.000722154606873,2.170878623472682,1.9628366497055454,2.2620127291320067,1.995264022424678
2016-04-18,2.0150922770617425,2.179036775431741,1.9690084049075698,2.26594714148039,1.998499723599235
2016-04-19,2.034686819088142,2.187428568317687,1.9715130827109795,2.261062806629676,1.9746792965029252
2016-04-20,2.035666028425181,2.1755038621741196,1.969676774367422,2.243468251344105,1.9421291569635766
2016-04-21,2.0598287227123837,2.1823098768044242,1.9753634956146124,2.2523183553752375,1.951469577694055
2016-04-22,2.0356523607019334,2.170388756390921,1.9680545156369231,2.253285319977568,1.9602142056762932
2016-04-25,2.0591471126962206,2.1887528468402886,1.979364393795023,2.2647329814032204,1.9617300715533448
2016-04-26,2.0756393170443723,2.206300672203152,1.988718211535889,2.2700237934317617,1.9687708930419694
2016-04-27,2.039384017004326,2.1746447928527703,1.961368540280921,2.249259742410441,1.963884567303955
2016-04-28,2.011878177397404,2.157352289648482,1.9458452949202836,2.244163276513886,1.9624340511626495
2016-04-29,2.0257726059603467,2.1772251988024083,1.962826170827431,2.263164171826812,1.9830496600715959
2016-05-02,1.9803085728107288,2.147601634362129,1.9424206787036715,2.250985373134224,1.9809375591617353
2016-05-03,1.9532883883958654,2.1205753687324123,1.9312643253257689,2.2471256351568405,1.9929702783292083
2016-05-04,1.9557112359885713,2.119475073428991,1.9331265874645827,2.25326546379393,1.988420696461832
2016-05-05,1.9609945167168883,2.131816609197108,1.944080879053856,2.261087163757115,1.991241727004691
2016-05-06,1.9486495156902517,2.127736202357259,1.9452163299018093,2.270911188722957,2.005061679871598
